Countries,Total population (000s),Life expectancy at birth (years),Proportion of births attended by skilled health personnele (%),Total alcohol per capita (≥ 15 years of age) consumptionm (litres of pure alcohol),Population with household expenditures on health > 10% of total household expenditure or incomeq (%),Population with household expenditures on health > 25% of total household expenditure or incomeq (%),"Total net official development assistance to medical research and basic health sectors per capitau (US$), by recipient country

",Density of medical doctorsw (per 10 000 population) ,Prevalence of obesity among children and adolescents (5–19 years)ah(%)
Afghanistan,38 042,63.2,59,<0.1,14.6,2,6.9,2.8,3.1
Albania,2 881,78,100,6.8,16.7,5,2.21,16.5,7.6
Algeria,43 053,77.1,99,0.6,-,-,0.02,17.2,13.5
Andorra,77,-,100,12.3,-,-,-,33.3,12.8
Angola,31 825,63.1,50,7.8,-,-,1.35,2.1,2.4
Antigua and Barbuda,97,76.5,100,9.4,-,-,0.03,27.7,11.5
Argentina,44 781,76.6,100,9.5,-,-,0.06,39.9,16.9
Armenia,2 958,76,100,4.7,16.1,4.9,1.89,44,4.8
Australia,25 203,83,97,10.4,-,-,-,37.6,12.4
Austria,8 955,81.6,98,11.9,-,-,-,52.1,8.6
Azerbaijan,10 048,71.4,99,1,-,-,0.4,34.5,4.9
Bahamas,389,73.2,99,4.8,2.7,0.2,-,19.4,17.3
Bahrain,1 641,75.8,100,1.1,-,-,-,9.3,17.2
Bangladesh,163 046,74.3,59,0,24.7,9.5,1.75,6.4,2.6
Barbados,287,76,99,10.4,16.4,3.8,-,24.9,12.3
Belarus,9 452,74.8,100,11,9.2,0.7,0.65,51.9,7.6
Belgium,11 539,81.4,-,10.8,-,-,-,59.6,7
Belize,390,74.4,94,6.4,-,-,5.02,10.8,12.2
Benin,11 801,63.4,78,2.2,10.9,5.4,6.28,0.6,2.6
Bhutan,763,73.1,96,0.2,1.8,0.4,7.54,4.6,3.3
Bolivia (Plurinational State of),11 513,72.1,81,3.9,6,1.1,1.53,10.3,9.1
Bosnia and Herzegovina,3 301,76.8,100,7.8,8.2,1.4,2.57,21.6,5.4
Botswana,2 304,62.2,100,6.6,-,-,4.88,2.9,6.3
Brazil,211 050,75.9,99,7.3,-,-,0.03,23.1,10.8
Brunei Darussalam,433,74.3,100,0.5,-,-,-,16.1,14.1
Bulgaria,7 000,75.1,100,12.5,-,-,-,42.1,10.8
Burkina Faso,20 321,62.7,80,11,3.1,0.4,9.19,0.9,1
Burundi,11 531,63.8,85,7.5,3.3,0.4,14.06,1,1.9
Cabo Verde,550,74,97,6.4,-,-,2.87,7.8,3.1
Cambodia,16 487,70.1,89,7.8,15.3,5.2,5.26,1.9,3.2
Cameroon,25 876,62.4,69,5.5,10.8,3,4.14,0.9,2.8
Canada,37 411,82.2,98,8.8,-,-,-,24.4,12.3
Central African Republic,4 745,53.1,40,1.7,-,-,12.8,0.7,2.2
Chad,15 947,59.6,24,1.3,-,-,5.9,0.5,1.5
Chile,18 952,80.7,100,8.9,14.6,2.1,-,51.8,15.2
China,1441 860,77.4,100,6,19.7,5.4,0.06,19.8,11.7
Colombia,50 339,79.3,99,5.5,8.2,2.2,0.07,38.4,7
Comoros,851,67.4,82,1.1,8.8,1.6,5.57,1.7,2.8
Congo,5 381,64.7,91,9.2,4.6,0.7,3.35,1.1,2
Cook Islands,18,-,-,10.9,-,-,10.79,14.1,32.2
Costa Rica,5 048,80.8,99,4.1,9.8,1.7,0.09,28.9,12.3
Côte d'Ivoire,25 717,62.9,74,3,12.4,3.4,5.14,1.6,3.4
Croatia,4 130,78.6,100,8.7,-,-,-,30,10.9
Cuba,11 333,77.8,100,6.3,-,-,0.11,84.2,11.4
Cyprus,1 199,83.1,99,10.8,-,-,-,19.5,12.2
Czechia,10 689,79.1,100,14.3,-,-,-,41.2,9.7
Democratic People's Republic of Korea,25 666,72.6,100,4.2,-,-,0.63,36.8,8.5
Democratic Republic of the Congo,86 791,62.4,85,1.1,4.8,0.6,7.47,0.9,2.2
Denmark,5 772,81.3,95,10.1,-,-,-,42.2,7.2
Djibouti,974,65.8,87,0.4,-,-,4.84,2.2,5.3
Dominica,72,-,100,7.2,-,-,-,11,15
Dominican Republic,10 739,72.8,100,6.7,-,-,0.38,14.5,15
Ecuador,17 374,78.4,96,3.3,10.3,2.4,0.21,22.2,9.4
Egypt,100 388,71.8,92,0.1,26.2,3.9,0.1,7.5,17.6
El Salvador,6 454,75,100,4.1,1.7,0.3,0.44,28.7,11.7
Equatorial Guinea,1 356,62.2,68,6.9,-,-,0.84,4,2.3
Eritrea,3 497,64.1,-,2.1,-,-,7.16,-,2.1
Estonia,1 326,78.9,100,10.8,-,-,-,34.6,6.3
Eswatini,1 148,57.7,88,8.8,-,-,11.97,1,6
Ethiopia,112 079,68.7,50,2.2,4.9,1.4,3.46,0.8,1.1
Fiji,890,68,100,3.7,-,-,4.97,8.6,11.5
Finland,5 532,81.6,100,10.7,-,-,-,46.4,9.1
France,65 130,82.5,98,12.2,-,-,-,65.3,8.1
Gabon,2 173,66.5,89,8.1,-,-,2.26,6.8,4.2
Gambia,2 348,65.5,84,3.4,0.2,<0.1,14.55,1.1,2.8
Georgia,3 997,73.3,100,9.5,29.2,9,1.47,70.8,6.8
Germany,83 517,81.7,99,12.8,-,-,-,43,8.9
Ghana,30 418,66.3,79,2.8,1.1,0.1,6.45,1.1,2.1
Greece,10 473,81.1,100,10.5,16.9,1.6,-,62.3,13.8
Grenada,112,72.9,100,9,-,-,2.09,14.4,10.7
Guatemala,17 581,72,70,1.6,1.4,<0.1,1.1,3.5,9.9
Guinea,12 771,61,55,1.1,7,1.3,7.58,0.8,1.7
Guinea-Bissau,1 921,60.2,54,5.5,-,-,12.86,1.3,2.4
Guyana,783,65.7,96,5.3,-,-,2.38,18.2,10
Haiti,11 263,64.1,42,3,11.5,4,6.34,2.3,10.9
Honduras,9 746,71.9,74,3.9,-,-,1.23,3.1,9.6
Hungary,9 685,76.4,100,11.1,-,-,-,34.1,11.1
Iceland,339,82.3,98,9.2,-,-,-,41.4,9.9
India,1366 418,70.8,81,5.6,17.3,3.9,0.22,9.3,2
Indonesia,270 626,71.3,95,0.2,2.7,0.5,0.36,4.7,6.1
Iran (Islamic Republic of),82 914,77.3,99,1,15.8,3.8,0.01,15.8,9.8
Iraq,39 310,72.4,96,0.4,3.3,0.4,1.02,7.1,14.4
Ireland,4 882,81.8,100,12.7,-,-,-,33.5,9.8
Israel,8 519,82.6,-,4.4,6.7,1,-,54.7,11.9
Italy,60 550,83,100,8,-,-,-,80.1,12.5
Jamaica,2 948,76,100,4.2,-,-,0.78,4.5,13
Japan,126 860,84.3,100,10.1,4.4,0.6,-,24.8,3.3
Jordan,10 102,77.9,100,0.5,-,-,3.44,23.2,12.9
Kazakhstan,18 551,74,100,5,2.6,0.1,0.38,39.8,6.5
Kenya,52 574,66.1,70,2.1,5.4,1.5,4.51,1.6,2.3
Kiribati,118,59.4,92,2.3,-,-,14.28,2,23
Kuwait,4 207,81,100,0,-,-,-,26.5,22.9
Kyrgyzstan,6 416,74.2,100,4.9,3.5,0.7,3.23,22.1,3.9
Lao People's Democratic Republic,7 169,68.5,64,12.1,-,-,6.7,3.7,4.7
Latvia,1 907,75.4,100,13.2,-,-,-,33,7
Lebanon,6 856,76.4,-,1.5,-,-,5.41,21,13.9
Lesotho,2 125,50.7,87,5.1,-,-,12.96,-,5
Liberia,4 937,64.1,84,5.4,-,-,13.38,0.4,1.9
Libya,6 777,75.8,100,<0.1,-,-,0.42,20.9,14.6
Lithuania,2 760,76,100,12.8,-,-,-,50.4,6.8
Luxembourg,616,82.4,-,12.4,-,-,-,30.1,8.3
Madagascar,26 969,65.3,46,2,-,-,2.72,1.8,1.8
Malawi,18 629,65.6,90,4.1,4.2,0.9,15.39,0.4,2
Malaysia,31 950,74.7,100,0.9,2,0.2,0.11,15.4,12.7
Maldives,531,79.6,100,2.8,10.3,4.1,4,17.1,7.4
Mali,19 658,62.8,67,1.3,6.5,1.1,7.35,1.3,2.6
Malta,440,81.9,100,8.3,-,-,-,28.6,13.4
Marshall Islands,59,-,92,-,-,-,4.82,4.2,26.6
Mauritania,4 526,68.4,69,0,11.7,3,2.74,1.9,4
Mauritius,1 270,74.1,100,4.8,8.9,1.8,0.45,25.3,4.4
Mexico,127 576,76,97,5,1.6,0.2,0.03,48.5,14.8
Micronesia (Federated States of),114,63,-,2.5,-,-,4.22,-,20.7
Monaco,39,-,-,-,-,-,-,75.1,-
Mongolia,3 225,68.1,99,5.9,2.4,0.5,4.85,38.5,4.3
Montenegro,628,75.9,99,12.2,10.3,0.8,0.28,27.6,7.6
Morocco,36 472,73,87,0.5,-,-,0.4,7.3,10.2
Mozambique,30 366,58.1,73,2.7,1.6,0.4,7.7,0.8,2.3
Myanmar,54 045,69.1,60,2.1,14.4,2.8,2.24,7.4,3.7
Namibia,2 495,64.6,88,3.1,-,-,5.85,5.9,4.9
Nauru,11,-,-,4.2,-,-,22.95,13.5,33.2
Nepal,28 609,70.9,77,0.6,10.7,2.4,2.41,8.1,1.7
Netherlands,17 097,81.8,-,9.7,-,-,-,37.1,7
New Zealand,4 783,82,96,10.7,-,-,-,34.2,16.3
Nicaragua,6 546,75,96,5.1,14.8,3,6.08,16.6,10.8
Niger,23 311,63.3,39,0.5,6.6,1.9,5.03,0.4,1.4
Nigeria,200 964,62.6,43,6.2,15.1,4.1,3.63,3.8,1.9
Niue,2,-,100,9.9,-,-,26.65,-,29.5
North Macedonia,2 083,74.8,100,6.4,-,-,0.67,28.7,9.3
Norway,5 379,82.6,99,7.1,-,-,-,48.9,9.1
Oman,4 975,73.9,99,0.9,-,-,-,19.3,14.9
Pakistan,216 565,65.6,71,0.3,4.5,0.5,1.98,11.2,3.1
Palau,18,-,100,-,-,-,8.32,14.2,31.4
Panama,4 246,79.3,93,7.8,-,-,0.65,16.3,10.5
Papua New Guinea,8 776,65.3,56,2.1,-,-,13.91,0.7,9.8
Paraguay,7 045,75.8,98,7,7.1,1.9,0.8,13.5,10.5
Peru,32 510,79.9,94,6.8,9.2,1.3,0.49,8.2,7.8
Philippines,108 117,70.4,84,7,6.3,1.4,0.68,6,4.3
Poland,37 888,78.3,100,11.9,14.1,1.3,-,23.8,9.1
Portugal,10 226,81.6,100,12.1,-,-,-,53.1,10.4
Qatar,2 832,77.2,100,1.5,-,-,-,24.9,19.5
Republic of Korea,51 225,83.3,100,8.5,21.8,3.9,-,24.1,8.5
Republic of Moldova,4 043,73.3,100,12.9,18.7,3.6,2.97,25.6,4.2
Romania,19 365,75.6,95,12.3,13.4,2.2,-,29.8,8.1
Russian Federation,145 872,73.2,100,10.5,4.9,0.6,-,44.4,7.1
Rwanda,12 627,69.1,94,8,1.2,0.1,9.6,1.2,1.7
Saint Kitts and Nevis,53,-,100,6.3,-,-,-,27.7,12.3
Saint Lucia,183,74.3,100,9.6,-,-,4.3,6.4,8.8
Saint Vincent and the Grenadines,111,73.2,99,7.2,-,-,3.23,9.4,12.4
Samoa,197,70.5,89,2.8,-,-,25.61,3.4,21.7
San Marino,34,-,-,-,-,-,-,61.1,-
Sao Tome and Principe,215,70.4,97,5.8,-,-,10.16,3.2,3.5
Saudi Arabia,34 269,74.3,99,0,-,-,-,26.1,17.4
Senegal,16 296,68.6,75,0.7,3.3,0.2,5.79,0.9,1.8
Serbia,8 772,75.9,100,8.9,8.1,0.5,3,31.1,9.8
Seychelles,98,73.3,99,8.8,3.5,1.6,-,24.7,10.8
Sierra Leone,7 813,60.8,87,5.3,54.2,22.2,9.18,0.7,2.5
Singapore,5 804,83.2,100,2,9,1.5,-,22.9,6.8
Slovakia,5 457,78.2,98,11.1,-,-,-,35.2,8.1
Slovenia,2 079,81.3,100,12.1,2.9,0.3,-,31.7,9.2
Solomon Islands,670,65.2,86,1.7,-,-,9.85,1.9,4.3
Somalia,15 443,56.5,32,0,-,-,4.13,0.2,3
South Africa,58 558,65.3,97,9.5,-,-,1.88,7.9,11.3
South Sudan,11 062,62.8,-,-,-,-,18.9,-,-
Spain,46 737,83.2,100,12.7,-,-,-,40.3,10.8
Sri Lanka,21 324,76.9,100,2.9,5.4,0.9,0.76,11.5,4.8
Sudan,42 813,69.1,78,-,-,-,2.81,2.6,-
Suriname,581,71.5,98,7.4,4.9,1.4,2.78,8.2,13.9
Sweden,10 036,82.4,-,9,-,-,-,43.3,6.7
Switzerland,8 591,83.4,-,11.2,-,-,-,43.3,5.8
Syrian Arab Republic,17 070,72.7,-,0.2,-,-,1.88,12.9,11.5
Tajikistan,9 321,69.5,95,0.9,-,-,2.89,17.2,3
Thailand,69 626,77.7,99,8.5,2.2,0.4,0.35,9.2,11.3
Timor-Leste,1 293,69.6,57,0.5,2.9,0.5,15.19,7.7,4.2
Togo,8 082,64.3,69,2.7,-,-,3.74,0.8,2
Tonga,104,72.6,98,0.4,-,-,16.79,5.4,26.7
Trinidad and Tobago,1 395,76.1,100,6.5,3.9,1.9,-,44.8,11.1
Tunisia,11 695,77,100,2,18.4,2.7,0.33,13,8.5
Turkey,83 430,78.6,99,1.8,3.2,0.4,0.91,18.1,11.5
Turkmenistan,5 942,69.7,100,3.1,-,-,0.44,22.2,4.7
Tuvalu,12,-,-,1.3,-,-,17.8,9.1,27.2
Uganda,44 270,66.7,74,12.5,15.3,3.8,6.6,1.7,1.7
Ukraine,43 994,73,100,8.3,7.8,0.9,1.3,29.9,7
United Arab Emirates,9 771,76.1,100,3.8,-,-,-,25.3,17.3
United Kingdom,67 530,81.4,-,11.4,1.6,0.5,-,58.2,10.2
United Republic of Tanzania,58 005,67.3,64,12,3.8,1.2,5.17,0.6,2.5
United States of America,329 065,78.5,99,10,4.8,0.8,-,26,21.4
Uruguay,3 462,77.1,100,6.9,-,-,-,49.4,13.8
Uzbekistan,32 982,73,100,2.6,-,-,1.57,23.7,4
Vanuatu,300,65.3,89,2.1,-,-,14.49,1.7,8.3
Venezuela (Bolivarian Republic of),28 516,73.9,99,3.6,-,-,0.08,17.3,14.1
Viet Nam,96 462,73.7,94,7.9,9.4,1.9,0.84,8.3,2.6
Yemen,29 162,66.6,45,<0.1,15.8,4.2,6.24,5.3,7
Zambia,17 861,62.5,80,4.5,-,-,11.67,0.9,2.9
Zimbabwe,14 645,60.7,86,4.5,-,-,8.19,2.1,4
African Region,1 091 759,64.5,65,4.8,7.3,1.8,5.34,2.8,2.8
Region of the Americas,1 009 950,77.2,96,7.6,11.3,1.8,0.36,28.4,14.4
South-East Asia Region,2 001 946,71.4,81,4.3,16,3.8,0.48,8.7,3
European Region, 930 167,78.2,99,9.5,7.4,1.2,1.28,43.2,8.6
Eastern Mediterranean Region, 712 276,69.7,81,0.5,11.7,1.9,1.89,10.9,8.2
Western Pacific Region,1 930 867,77.7,98,6.5,15.9,4.2,0.32,18.9,9.8
Global,7 676 965,73.3,83,5.8,12.7,2.9,1.44,17.5,6.8